# (X, Y) are on NAD83, UTM Zone 15N
X,Y,Z,mag
336250,6641000,196.76211700239,5186
336300,6641000,196.583973187113,5059
336350,6641000,196.400361192857,4929
336400,6641000,196.211134841925,4839
336450,6641000,196.016148919252,4796
336500,6641000,195.815266648023,4783
336550,6641000,195.608367843174,4781
336600,6641000,195.395356309081,4783
336650,6641000,195.176165866622,4784
336700,6641000,194.95076658328,4787
336750,6641000,194.719171143673,4793
336800,6641000,194.48143995273,4798
336850,6641000,194.237685402198,4810
336900,6641000,193.988076551004,4858
336950,6641000,193.73284191455,4957
337000,6641000,193.47227109084,4955
337050,6641000,193.206715500804,4872
337100,6641000,192.936588377907,4832
337150,6641000,192.662363537281,4816
337200,6641000,192.38457263639,4807
337250,6641000,192.103801629236,4804
337300,6641000,191.82068704748,4804
337350,6641000,191.535911601235,4807
337400,6641000,191.250197868911,4811
337450,6641000,190.964301003749,4817
337500,6641000,190.679001831913,4824
337550,6641000,190.395099532071,4833
337600,6641000,190.113403692046,4844
337650,6641000,189.834725758868,4852
337700,6641000,189.559870575714,4860
337750,6641000,189.289627747972,4867
337800,6641000,189.024762618384,4878
337850,6641000,188.766007828965,4885
337900,6641000,188.514055508864,4889
337950,6641000,188.269549899787,4891
338000,6641000,188.033080116658,4892
338050,6641000,187.805174523191,4894
338100,6641000,187.586295978307,4895
338150,6641000,187.376836891072,4894
338200,6641000,187.177114475494,4888
338250,6641000,186.987367652574,4881
338300,6641000,186.807755584218,4874
338350,6641000,186.638357298297,4867
338400,6641000,186.479172641715,4860
338450,6641000,186.330123460965,4852
338500,6641000,186.191054891633,4846
338550,6641000,186.061737850526,4841
338600,6641000,185.941872963038,4840
338650,6641000,185.831095931353,4839
338700,6641000,185.728983451763,4845
338750,6641000,185.63505959413,4851
338800,6641000,185.548802343962,4858
338850,6641000,185.469650627107,4865
338900,6641000,185.39701206219,4871
338950,6641000,185.330271102503,4878
339000,6641000,185.268797571882,4885
330000,6641200,209.911584783365,4833
330050,6641200,209.754570813476,4820
330100,6641200,209.59385540758,4797
330150,6641200,209.429136479467,4775
330200,6641200,209.260104415563,4761
330250,6641200,209.08644185155,4754
330300,6641200,208.90782365744,4782
330350,6641200,208.72391736773,4834
330400,6641200,208.534383665591,4897
330450,6641200,208.338877919939,4953
330500,6641200,208.137052900055,5036
330550,6641200,207.928561830955,5158
330600,6641200,207.713061380799,5290
330650,6641200,207.490215003268,5389
330700,6641200,207.259696179791,5455
330750,6641200,207.021191895549,5445
330800,6641200,206.77440729282,5415
330850,6641200,206.519071441366,5424
330900,6641200,206.254943166131,5491
330950,6641200,205.981816987798,5587
331000,6641200,205.699530087192,5671
331050,6641200,205.407969777186,5666
331100,6641200,205.107080931722,5656
331150,6641200,204.796872909775,5697
331200,6641200,204.477426445599,5773
331250,6641200,204.148900427179,5847
331300,6641200,203.81153833991,5902
331350,6641200,203.465673937506,5922
331400,6641200,203.111735995225,5884
331450,6641200,202.750252174451,5806
331500,6641200,202.381851901999,5726
331550,6641200,202.007267083975,5657
331600,6641200,201.627331256875,5581
331650,6641200,201.242977384854,5484
331700,6641200,200.855235063702,5398
331750,6641200,200.465227316534,5331
331800,6641200,200.074166856807,5282
331850,6641200,199.683351346865,5254
331900,6641200,199.294157548913,5256
331950,6641200,198.908033423573,5257
332000,6641200,198.526487787949,5227
332050,6641200,198.151078327438,5185
332100,6641200,197.783398592492,5155
332150,6641200,197.425063752046,5131
332200,6641200,197.077695436255,5109
332250,6641200,196.742905769525,5084
332300,6641200,196.42228069784,5064
332350,6641200,196.117362216108,5045
332400,6641200,195.829629660731,5030
332450,6641200,195.560481553077,5017
332500,6641200,195.311218396037,5003
332550,6641200,195.08302668143,4989
332600,6641200,194.876963623389,4976
332650,6641200,194.693941995935,4964
332700,6641200,194.534717077861,4955
332750,6641200,194.399875969441,4945
332800,6641200,194.289828004637,4934
332850,6641200,194.204797521172,4927
332900,6641200,194.144819428714,4922
332950,6641200,194.109736990691,4919
333000,6641200,194.099201636431,4910
333050,6641200,194.112675781776,4897
333100,6641200,194.149438564656,4888
333150,6641200,194.208594308483,4876
333200,6641200,194.289082733083,4865
333250,6641200,194.38969104055,4858
333300,6641200,194.509068079683,4853
333350,6641200,194.645740492071,4848
333400,6641200,194.79813061029,4844
333450,6641200,194.964575897528,4840
333500,6641200,195.143349012827,4837
333550,6641200,195.332679004295,4833
333600,6641200,195.530773405971,4829
333650,6641200,195.735840455689,4824
333700,6641200,195.946110150204,4821
333750,6641200,196.15985435068,4817
333800,6641200,196.375405658882,4816
333850,6641200,196.591175445102,4822
333900,6641200,196.805670426128,4833
333950,6641200,197.017507160726,4847
334000,6641200,197.22542486132,4859
334050,6641200,197.428296241313,4866
334100,6641200,197.625136516566,4872
334150,6641200,197.815110171021,4875
334200,6641200,197.997534903042,4871
334250,6641200,198.171883262835,4861
334300,6641200,198.337782045304,4855
334350,6641200,198.495008834556,4858
334400,6641200,198.643485863255,4858
334450,6641200,198.783271404993,4854
334500,6641200,198.914549286238,4856
334550,6641200,199.037615952904,4851
334600,6641200,199.152864957521,4841
334650,6641200,199.260769412351,4839
334700,6641200,199.36186351126,4840
334750,6641200,199.456723101487,4840
334800,6641200,199.545945601232,4843
334850,6641200,199.63012969716,4843
334900,6641200,199.709855185511,4843
334950,6641200,199.785663150754,4844
335000,6641200,199.858037175529,4848
335050,6641200,199.927385283168,4862
335100,6641200,199.994023051706,4883
335150,6641200,200.058158517162,4875
335200,6641200,200.119879581804,4871
335250,6641200,200.179144528193,4875
335300,6641200,200.235775251896,4889
335350,6641200,200.289453453543,4907
335400,6641200,200.339719489118,4926
335450,6641200,200.385973770402,4948
335500,6641200,200.4274813021,4981
335550,6641200,200.463379543749,5035
335600,6641200,200.492689021999,5127
335650,6641200,200.514326391269,5241
335700,6641200,200.527119758947,5329
335750,6641200,200.529826447171,5307
335800,6641200,200.521153071908,5182
335850,6641200,200.499777236598,5048
335900,6641200,200.464369357059,4985
335950,6641200,200.413615545732,5031
336000,6641200,200.34624126153,5148
336050,6641200,200.261034937396,5217
336100,6641200,200.156871106755,5293
336150,6641200,200.03273268858,5332
336200,6641200,199.887732667532,5340
336250,6641200,199.721134528665,5303
336300,6641200,199.532370421167,5212
336350,6641200,199.321056664806,5072
336400,6641200,199.087006098177,4927
336450,6641200,198.830238209137,4845
336500,6641200,198.550987339178,4811
336550,6641200,198.249707869916,4792
336600,6641200,197.92707645163,4781
336650,6641200,197.583991785215,4778
336700,6641200,197.221571339979,4780
336750,6641200,196.841144122909,4792
336800,6641200,196.444240604839,4816
336850,6641200,196.032580325248,4859
336900,6641200,195.608057319293,4950
336950,6641200,195.172722709235,5102
337000,6641200,194.728765148634,5200
337050,6641200,194.278490031631,5135
337100,6641200,193.8242971299,5004
337150,6641200,193.368657136521,4902
337200,6641200,192.914087479462,4832
337250,6641200,192.463127663429,4790
337300,6641200,192.018314492427,4782
337350,6641200,191.582156752782,4782
337400,6641200,191.157110237557,4788
337450,6641200,190.74555276872,4798
337500,6641200,190.349760283458,4809
337550,6641200,189.971884959259,4821
337600,6641200,189.613935001751,4830
337650,6641200,189.277756516457,4839
337700,6641200,188.965016812912,4847
337750,6641200,188.677189854672,4858
337800,6641200,188.415544303445,4867
337850,6641200,188.181133556521,4867
337900,6641200,187.974787820233,4868
337950,6641200,187.797108801342,4873
338000,6641200,187.648467563068,4878
338050,6641200,187.52900547227,4882
338100,6641200,187.438637680309,4885
338150,6641200,187.377058849048,4885
338200,6641200,187.343750212079,4881
338250,6641200,187.337988213862,4875
338300,6641200,187.358855766349,4866
338350,6641200,187.405254958827,4857
338400,6641200,187.475921771621,4846
338450,6641200,187.569442089654,4838
338500,6641200,187.684268461477,4834
338550,6641200,187.818737829958,4833
338600,6641200,187.971090706473,4833
338650,6641200,188.13949070855,4839
338700,6641200,188.322043502485,4845
338750,6641200,188.516815385743,4852
338800,6641200,188.721851574703,4858
338850,6641200,188.93519432053,4864
338900,6641200,189.154900600428,4871
338950,6641200,189.379059354143,4878
339000,6641200,189.605808055935,4884
330000,6641400,211.866207403018,4816
330050,6641400,211.756651278934,4791
330100,6641400,211.637843217541,4769
330150,6641400,211.508856291632,4766
330200,6641400,211.368811906946,4780
330250,6641400,211.216889569106,4807
330300,6641400,211.052336134094,4860
330350,6641400,210.87447449895,4910
330400,6641400,210.682711486968,4980
330450,6641400,210.476544807491,5066
330500,6641400,210.25556996473,5168
330550,6641400,210.019486308579,5281
330600,6641400,209.768101549771,5393
330650,6641400,209.501335272964,5470
330700,6641400,209.219221840349,5554
330750,6641400,208.921912213022,5632
330800,6641400,208.609674494194,5683
330850,6641400,208.282893139397,5699
330900,6641400,207.942067086082,5697
330950,6641400,207.587807884434,5707
331000,6641400,207.220838663246,5739
331050,6641400,206.841992251327,5800
331100,6641400,206.452207764164,5897
331150,6641400,206.052526350256,5983
331200,6641400,205.644085820235,6069
331250,6641400,205.228114430296,6150
331300,6641400,204.805924230176,6177
331350,6641400,204.378904232329,6156
331400,6641400,203.94851272179,6083
331450,6641400,203.516268759415,5927
331500,6641400,203.083742643036,5789
331550,6641400,202.652545455194,5661
331600,6641400,202.224318257066,5558
331650,6641400,201.800721966944,5477
331700,6641400,201.383425858733,5391
331750,6641400,200.974094410443,5322
331800,6641400,200.574373685098,5271
331850,6641400,200.185878522844,5239
331900,6641400,199.81018006344,5227
331950,6641400,199.448792360671,5224
332000,6641400,199.103158977263,5206
332050,6641400,198.774640376014,5174
332100,6641400,198.464501340539,5142
332150,6641400,198.173898570628,5117
332200,6641400,197.903869369679,5094
332250,6641400,197.655321860374,5072
332300,6641400,197.429026683933,5051
332350,6641400,197.225610060175,5032
332400,6641400,197.045547852295,5018
332450,6641400,196.88916030396,5006
332500,6641400,196.756608417066,4995
332550,6641400,196.647892757825,4985
332600,6641400,196.562854375382,4975
332650,6641400,196.501177050629,4963
332700,6641400,196.462391001168,4952
332750,6641400,196.445878191933,4940
332800,6641400,196.450879211787,4928
332850,6641400,196.476502280629,4920
332900,6641400,196.521734357862,4917
332950,6641400,196.58545378491,4916
333000,6641400,196.666443564659,4910
333050,6641400,196.763405009634,4901
333100,6641400,196.874972518529,4894
333150,6641400,196.999729060243,4883
333200,6641400,197.136222538231,4872
333250,6641400,197.282982756863,4864
333300,6641400,197.438538244958,4857
333350,6641400,197.60143229981,4851
333400,6641400,197.770238402658,4845
333450,6641400,197.943575212337,4841
333500,6641400,198.120120939663,4842
333550,6641400,198.298626124539,4841
333600,6641400,198.477924662668,4841
333650,6641400,198.656942331991,4837
333700,6641400,198.834703847589,4836
333750,6641400,199.010338466936,4838
333800,6641400,199.183083636122,4843
333850,6641400,199.352285830042,4852
333900,6641400,199.517398447241,4863
333950,6641400,199.677978211272,4876
334000,6641400,199.833680244117,4882
334050,6641400,199.984251786247,4874
334100,6641400,200.129524676318,4864
334150,6641400,200.269406738513,4856
334200,6641400,200.403872093371,4852
334250,6641400,200.53294994606,4851
334300,6641400,200.656712336449,4858
334350,6641400,200.775261784774,4877
334400,6641400,200.888718882669,4903
334450,6641400,200.997210014279,4909
334500,6641400,201.100855025029,4886
334550,6641400,201.199755434398,4862
334600,6641400,201.293983356865,4846
334650,6641400,201.383571720638,4842
334700,6641400,201.468505536623,4844
334750,6641400,201.548713411529,4851
334800,6641400,201.624060565315,4859
334850,6641400,201.694343649447,4865
334900,6641400,201.759287100504,4866
334950,6641400,201.818541215792,4862
335000,6641400,201.871682486482,4860
335050,6641400,201.918216079211,4863
335100,6641400,201.957579697057,4868
335150,6641400,201.989148827343,4870
335200,6641400,202.012243317321,4876
335250,6641400,202.02613522424,4890
335300,6641400,202.030058791278,4914
335350,6641400,202.023221684593,4946
335400,6641400,202.004817245038,4969
335450,6641400,201.974038192012,5005
335500,6641400,201.930091117411,5063
335550,6641400,201.872210969036,5164
335600,6641400,201.799674977574,5294
335650,6641400,201.711816294414,5379
335700,6641400,201.608036898131,5369
335750,6641400,201.487820255263,5276
335800,6641400,201.350742662828,5172
335850,6641400,201.196482972463,5135
335900,6641400,201.024831343858,5188
335950,6641400,200.835696771342,5317
336000,6641400,200.629112618003,5486
336050,6641400,200.405240238326,5615
336100,6641400,200.164370534744,5671
336150,6641400,199.906923459993,5673
336200,6641400,199.633445217855,5635
336250,6641400,199.344604252521,5545
336300,6641400,199.04118590354,5384
336350,6641400,198.7240857074,5167
336400,6641400,198.394302198348,4996
336450,6641400,198.05292769349,4898
336500,6641400,197.701137624116,4843
336550,6641400,197.340179252742,4819
336600,6641400,196.971359811162,4809
336650,6641400,196.596034346065,4809
336700,6641400,196.215593471881,4821
336750,6641400,195.831450879896,4851
336800,6641400,195.445030833374,4899
336850,6641400,195.05775658055,4968
336900,6641400,194.67103953793,5036
336950,6641400,194.286269152744,5067
337000,6641400,193.904803127217,5040
337050,6641400,193.527958005067,4984
337100,6641400,193.157000974588,4925
337150,6641400,192.793143227599,4875
337200,6641400,192.437534351737,4834
337250,6641400,192.091257909349,4807
337300,6641400,191.755327632034,4800
337350,6641400,191.430684741196,4803
337400,6641400,191.118196458499,4810
337450,6641400,190.818655428544,4822
337500,6641400,190.532779521726,4829
337550,6641400,190.261211672385,4832
337600,6641400,190.004520831381,4835
337650,6641400,189.763203398332,4838
337700,6641400,189.537684545783,4841
337750,6641400,189.32831973006,4848
337800,6641400,189.135395961484,4855
337850,6641400,188.95913296346,4861
337900,6641400,188.799683727743,4866
337950,6641400,188.657134965703,4872
338000,6641400,188.531508065856,4877
338050,6641400,188.422759847866,4877
338100,6641400,188.330783539529,4873
